amfi_code,date,nav
101208,2025-05-01,3808265.0
101208,2025-05-02,380811.0
101208,2025-05-05,381086.0
101208,2025-05-06,3812052.0
101208,2025-05-07,3813516.0
101208,2025-05-08,3813293.0
101208,2025-05-09,3815153.0
101208,2025-05-12,3817056.0
101208,2025-05-13,381765.0
101208,2025-05-14,3816069.0
101208,2025-05-15,3815716.0
101208,2025-05-16,3815362.0
101208,2025-05-19,3816886.0
101208,2025-05-20,3817311.0
101208,2025-05-21,381776.0
101208,2025-05-22,3818064.0
101208,2025-05-23,3820817.0
101208,2025-05-26,3821857.0
101208,2025-05-27,3823081.0
101208,2025-05-28,3823321.0
101208,2025-05-29,3824272.0
101208,2025-05-30,3824083.0
101208,2025-06-02,3825484.0
101208,2025-06-03,3825089.0
101208,2025-06-04,3826973.0
101208,2025-06-05,3827074.0
101208,2025-06-06,3829205.0
101208,2025-06-09,3832494.0
101208,2025-06-10,3833484.0
101208,2025-06-11,3836058.0
101208,2025-06-12,3837956.0
101208,2025-06-13,3837214.0
101208,2025-06-16,3838338.0
101208,2025-06-17,3839934.0
101208,2025-06-18,3841648.0
101208,2025-06-19,3842854.0
101208,2025-06-20,3844046.0
101208,2025-06-23,3845044.0
101208,2025-06-24,3846197.0
101208,2025-06-25,3845707.0
101208,2025-06-26,3846413.0
101208,2025-06-27,3845644.0
101208,2025-06-30,3846034.0
101208,2025-07-01,384631.0
101208,2025-07-02,3846509.0
101208,2025-07-03,3846227.0
101208,2025-07-04,3847545.0
101208,2025-07-07,3848152.0
101208,2025-07-08,3848635.0
101208,2025-07-09,3847922.0
101208,2025-07-10,3848553.0
101208,2025-07-11,3850935.0
101208,2025-07-14,3853337.0
101208,2025-07-15,3854785.0
101208,2025-07-16,3855421.0
101208,2025-07-17,3857094.0
101208,2025-07-18,3857279.0
101208,2025-07-21,385791.0
101208,2025-07-22,3858003.0
101208,2025-07-23,3860102.0
101208,2025-07-24,3862047.0
101208,2025-07-25,3863001.0
101208,2025-07-28,3866105.0
101208,2025-07-29,3867605.0
101208,2025-07-30,3869037.0
101208,2025-07-31,3870338.0
101208,2025-08-01,3869798.0
101208,2025-08-04,3869706.0
101208,2025-08-05,3870638.0
101208,2025-08-06,387158.0
101208,2025-08-07,3873298.0
101208,2025-08-08,3873482.0
101208,2025-08-11,3874568.0
101208,2025-08-12,3875675.0
101208,2025-08-13,3876832.0
101208,2025-08-14,3877852.0
101208,2025-08-15,3877137.0
101208,2025-08-18,3875377.0
101208,2025-08-19,3875227.0
101208,2025-08-20,3875578.0
101208,2025-08-21,3875139.0
101208,2025-08-22,3876071.0
101208,2025-08-25,3878402.0
101208,2025-08-26,388029.0
101208,2025-08-27,3881861.0
101208,2025-08-28,3884068.0
101208,2025-08-29,3883938.0
101208,2025-09-01,3884381.0
101208,2025-09-02,3886136.0
101208,2025-09-03,3886557.0
101208,2025-09-04,3887046.0
101208,2025-09-05,389033.0
101208,2025-09-08,3891451.0
101208,2025-09-09,3894617.0
101208,2025-09-10,3893386.0
101208,2025-09-11,3893616.0
101208,2025-09-12,3895122.0
101208,2025-09-15,3896242.0
101208,2025-09-16,3894725.0
101208,2025-09-17,3895448.0
101208,2025-09-18,3899489.0
101208,2025-09-19,3900798.0
101208,2025-09-22,3902547.0
101208,2025-09-23,3902762.0
101208,2025-09-24,3904068.0
101208,2025-09-25,390506.0
101208,2025-09-26,3907444.0
101208,2025-09-29,3909791.0
101208,2025-09-30,3911301.0
101208,2025-10-01,3912398.0
101208,2025-10-02,3911338.0
101208,2025-10-03,3910236.0
101208,2025-10-06,3911345.0
101208,2025-10-07,3913432.0
101208,2025-10-08,3916084.0
101208,2025-10-09,3915997.0
101208,2025-10-10,3915145.0
101208,2025-10-13,3917306.0
101208,2025-10-14,3917311.0
101208,2025-10-15,3916376.0
101208,2025-10-16,3916777.0
101208,2025-10-17,3917157.0
101208,2025-10-20,3919797.0
101208,2025-10-21,3921878.0
101208,2025-10-22,3921978.0
101208,2025-10-23,3924718.0
101208,2025-10-24,3925885.0
101208,2025-10-27,392821.0
101208,2025-10-28,3930866.0
101208,2025-10-29,3931555.0
101208,2025-10-30,3933277.0
101208,2025-10-31,3933788.0
101208,2025-11-03,3935955.0
101208,2025-11-04,3937083.0
101208,2025-11-05,393929.0
101208,2025-11-06,3942199.0
101208,2025-11-07,3943895.0
101208,2025-11-10,3944797.0
101208,2025-11-11,3945719.0
101208,2025-11-12,3943062.0
101208,2025-11-13,3943194.0
101208,2025-11-14,394537.0
101208,2025-11-17,3947594.0
101208,2025-11-18,3947699.0
101208,2025-11-19,3948922.0
101208,2025-11-20,3949705.0
101208,2025-11-21,3951582.0
101208,2025-11-24,3955352.0
101208,2025-11-25,3957255.0
101208,2025-11-26,3957441.0
101208,2025-11-27,3958364.0
101208,2025-11-28,3961134.0
101208,2025-12-01,3960398.0
101208,2025-12-02,3960652.0
101208,2025-12-03,396256.0
101208,2025-12-04,3965198.0
101208,2025-12-05,3966982.0
101208,2025-12-08,3967247.0
101208,2025-12-09,3968941.0
101208,2025-12-10,3970483.0
101208,2025-12-11,3971946.0
101208,2025-12-12,397285.0
101208,2025-12-15,3973941.0
101208,2025-12-16,397383.0
101208,2025-12-17,3977961.0
101208,2025-12-18,3979184.0
101208,2025-12-19,3980899.0
101208,2025-12-22,3981652.0
101208,2025-12-23,398374.0
101208,2025-12-24,3983138.0
101208,2025-12-25,3981976.0
101208,2025-12-26,3982965.0
101208,2025-12-29,3986571.0
101208,2025-12-30,3989117.0
101208,2025-12-31,398913.0
101208,2026-01-01,3990808.0
101208,2026-01-02,3991038.0
101208,2026-01-05,3992604.0
101208,2026-01-06,3994268.0
101208,2026-01-07,3996465.0
101208,2026-01-08,3995525.0
101208,2026-01-09,3994963.0
101208,2026-01-12,3995898.0
101208,2026-01-13,3995629.0
101208,2026-01-14,3995263.0
101208,2026-01-15,3996636.0
101208,2026-01-16,3996514.0
101208,2026-01-19,4000389.0
101208,2026-01-20,4000749.0
101208,2026-01-21,400144.0
101208,2026-01-22,4002848.0
101208,2026-01-23,4001979.0
101208,2026-01-26,4003653.0
101208,2026-01-27,4005116.0
101208,2026-01-28,4005709.0
101208,2026-01-29,4007088.0
101208,2026-01-30,4008662.0
101208,2026-02-02,4011509.0
101208,2026-02-03,4015705.0
101208,2026-02-04,4015398.0
101208,2026-02-05,4014793.0
101208,2026-02-06,4015959.0
101208,2026-02-09,4014366.0
101208,2026-02-10,4016223.0
101208,2026-02-11,4017402.0
101208,2026-02-12,4018903.0
101208,2026-02-13,4019555.0
101208,2026-02-16,4020915.0
101208,2026-02-17,4022551.0
101208,2026-02-18,4023842.0
101208,2026-02-19,4023175.0
101208,2026-02-20,4024431.0
101208,2026-02-23,4027821.0
101208,2026-02-24,4029165.0
101208,2026-02-25,4030379.0
101208,2026-02-26,403.34
101208,2026-02-27,4033493.0
101208,2026-03-02,4035664.0
101208,2026-03-03,4036031.0
101208,2026-03-04,4038454.0
101208,2026-03-05,4040512.0
101208,2026-03-06,4041029.0
101208,2026-03-09,4041733.0
101208,2026-03-10,4044021.0
101208,2026-03-11,4042701.0
101208,2026-03-12,4043181.0
101208,2026-03-13,4045014.0
101208,2026-03-16,4045665.0
101208,2026-03-17,4046881.0
101208,2026-03-18,4045323.0
101208,2026-03-19,4045278.0
101208,2026-03-20,4047187.0
101208,2026-03-23,4047274.0
101208,2026-03-24,4046658.0
101208,2026-03-25,4049055.0
101208,2026-03-26,4050758.0
101208,2026-03-27,4050414.0
101208,2026-03-30,4051635.0
101208,2026-03-31,4051333.0
101208,2026-04-01,4052183.0
101208,2026-04-02,4053453.0
101208,2026-04-03,4053467.0
101208,2026-04-06,4055461.0
101208,2026-04-07,4057653.0
101208,2026-04-08,4059037.0
101208,2026-04-09,4060614.0
101208,2026-04-10,4059803.0
101208,2026-04-13,4062593.0
101208,2026-04-14,4063524.0
101208,2026-04-15,4063375.0
101208,2026-04-16,406461.0
101208,2026-04-17,4066613.0
101208,2026-04-20,4068319.0
101208,2026-04-21,4067978.0
101208,2026-04-22,4069999.0
101208,2026-04-23,4070971.0
101208,2026-04-24,4072664.0
101208,2026-04-27,4072686.0
101208,2026-04-28,4075079.0
101208,2026-04-29,4076365.0
101208,2026-04-30,4078944.0
101208,2026-05-01,4078024.0
101208,2026-05-04,4077276.0
101208,2026-05-05,4078019.0
101208,2026-05-06,4080957.0
101208,2026-05-07,4084535.0
101208,2026-05-08,4084445.0
101208,2026-05-11,4085567.0
101208,2026-05-12,4086821.0
101208,2026-05-13,408.88
101208,2026-05-14,4090995.0
101208,2026-05-15,4090614.0
101208,2026-05-18,4091753.0
101208,2026-05-19,409022.0
101208,2026-05-20,409232.0
101208,2026-05-21,4092939.0
101208,2026-05-22,4092441.0
101208,2026-05-25,4093925.0
101208,2026-05-26,4094504.0
101208,2026-05-27,4097188.0
101208,2026-05-28,4097093.0
101208,2026-05-29,4101021.0
102885,2022-01-03,898728.0
102885,2022-01-04,908724.0
102885,2022-01-05,901565.0
102885,2022-01-06,915338.0
102885,2022-01-07,906762.0
102885,2022-01-10,905672.0
102885,2022-01-11,915873.0
102885,2022-01-12,920156.0
102885,2022-01-13,911336.0
102885,2022-01-14,920324.0
102885,2022-01-17,923366.0
102885,2022-01-18,920699.0
102885,2022-01-19,909614.0
102885,2022-01-20,91333.0
102885,2022-01-21,912579.0
102885,2022-01-24,914219.0
102885,2022-01-25,902894.0
102885,2022-01-26,900268.0
102885,2022-01-27,904282.0
102885,2022-01-28,918759.0
102885,2022-01-31,917689.0
102885,2022-02-01,929079.0
102885,2022-02-02,935572.0
102885,2022-02-03,937848.0
102885,2022-02-04,930585.0
102885,2022-02-07,923695.0
102885,2022-02-08,928857.0
102885,2022-02-09,925338.0
102885,2022-02-10,921162.0
102885,2022-02-11,920275.0
102885,2022-02-14,919516.0
102885,2022-02-15,926802.0
102885,2022-02-16,923449.0
102885,2022-02-17,930008.0
102885,2022-02-18,933844.0
102885,2022-02-21,921605.0
102885,2022-02-22,924307.0
102885,2022-02-23,90.48
102885,2022-02-24,898654.0
102885,2022-02-25,902534.0
102885,2022-02-28,902921.0
102885,2022-03-01,890402.0
102885,2022-03-02,882734.0
102885,2022-03-03,864521.0
102885,2022-03-04,855509.0
102885,2022-03-07,860019.0
102885,2022-03-08,856544.0
102885,2022-03-09,858179.0
102885,2022-03-10,858718.0
102885,2022-03-11,85939.0
102885,2022-03-14,867068.0
102885,2022-03-15,866075.0
102885,2022-03-16,873009.0
102885,2022-03-17,855917.0
102885,2022-03-18,864189.0
102885,2022-03-21,855548.0
102885,2022-03-22,848501.0
102885,2022-03-23,844055.0
102885,2022-03-24,852019.0
102885,2022-03-25,846273.0
102885,2022-03-28,842174.0
102885,2022-03-29,835999.0
102885,2022-03-30,838182.0
102885,2022-03-31,843737.0
102885,2022-04-01,856037.0
102885,2022-04-04,873477.0
102885,2022-04-05,878593.0
102885,2022-04-06,881683.0
102885,2022-04-07,873387.0
102885,2022-04-08,887609.0
102885,2022-04-11,889635.0
102885,2022-04-12,887989.0
102885,2022-04-13,891271.0
102885,2022-04-14,887096.0
102885,2022-04-15,870724.0
102885,2022-04-18,875263.0
102885,2022-04-19,885395.0
102885,2022-04-20,889901.0
102885,2022-04-21,890309.0
102885,2022-04-22,890865.0
102885,2022-04-25,892583.0
102885,2022-04-26,89408.0
102885,2022-04-27,894097.0
102885,2022-04-28,894744.0
102885,2022-04-29,906679.0
102885,2022-05-02,910662.0
102885,2022-05-03,911916.0
102885,2022-05-04,917326.0
102885,2022-05-05,922768.0
102885,2022-05-06,930424.0
102885,2022-05-09,925152.0
102885,2022-05-10,921994.0
102885,2022-05-11,916344.0
102885,2022-05-12,922592.0
102885,2022-05-13,92851.0
102885,2022-05-16,919353.0
102885,2022-05-17,922777.0
102885,2022-05-18,933686.0
102885,2022-05-19,93237.0
102885,2022-05-20,935252.0
102885,2022-05-23,941349.0
102885,2022-05-24,931705.0
102885,2022-05-25,933346.0
102885,2022-05-26,943607.0
102885,2022-05-27,939519.0
102885,2022-05-30,946434.0
102885,2022-05-31,947133.0
102885,2022-06-01,942402.0
102885,2022-06-02,942143.0
102885,2022-06-03,938576.0
102885,2022-06-06,932254.0
102885,2022-06-07,930795.0
102885,2022-06-08,931797.0
102885,2022-06-09,931011.0
102885,2022-06-10,929469.0
102885,2022-06-13,931671.0
102885,2022-06-14,936217.0
102885,2022-06-15,927965.0
102885,2022-06-16,926527.0
102885,2022-06-17,912144.0
102885,2022-06-20,911403.0
102885,2022-06-21,912998.0
102885,2022-06-22,917741.0
102885,2022-06-23,919374.0
102885,2022-06-24,923987.0
102885,2022-06-27,924958.0
102885,2022-06-28,92033.0
102885,2022-06-29,912428.0
102885,2022-06-30,910935.0
102885,2022-07-01,905704.0
102885,2022-07-04,905283.0
102885,2022-07-05,902109.0
102885,2022-07-06,905678.0
102885,2022-07-07,906508.0
102885,2022-07-08,910306.0
102885,2022-07-11,914081.0
102885,2022-07-12,913208.0
102885,2022-07-13,912794.0
102885,2022-07-14,917025.0
102885,2022-07-15,936061.0
102885,2022-07-18,928988.0
102885,2022-07-19,929786.0
102885,2022-07-20,921201.0
102885,2022-07-21,921518.0
102885,2022-07-22,916918.0
102885,2022-07-25,916491.0
102885,2022-07-26,918131.0
102885,2022-07-27,914931.0
102885,2022-07-28,902128.0
102885,2022-07-29,913192.0
102885,2022-08-01,919965.0
102885,2022-08-02,919456.0
102885,2022-08-03,913214.0
102885,2022-08-04,914322.0
102885,2022-08-05,917502.0
102885,2022-08-08,923782.0
102885,2022-08-09,930808.0
102885,2022-08-10,939336.0
102885,2022-08-11,926518.0
102885,2022-08-12,924686.0
102885,2022-08-15,932718.0
102885,2022-08-16,926167.0
102885,2022-08-17,935944.0
102885,2022-08-18,950413.0
102885,2022-08-19,960226.0
102885,2022-08-22,96594.0
102885,2022-08-23,962904.0
102885,2022-08-24,965625.0
102885,2022-08-25,955532.0
102885,2022-08-26,949929.0
102885,2022-08-29,944903.0
102885,2022-08-30,94587.0
102885,2022-08-31,943324.0
102885,2022-09-01,945835.0
102885,2022-09-02,95315.0
102885,2022-09-05,948115.0
102885,2022-09-06,94976.0
102885,2022-09-07,947018.0
102885,2022-09-08,948984.0
102885,2022-09-09,954824.0
102885,2022-09-12,962551.0
102885,2022-09-13,968348.0
102885,2022-09-14,972138.0
102885,2022-09-15,961393.0
102885,2022-09-16,95341.0
102885,2022-09-19,947485.0
102885,2022-09-20,950762.0
102885,2022-09-21,941249.0
102885,2022-09-22,944341.0
102885,2022-09-23,946877.0
102885,2022-09-26,932466.0
102885,2022-09-27,924675.0
102885,2022-09-28,933095.0
102885,2022-09-29,938923.0
102885,2022-09-30,932888.0
102885,2022-10-03,925493.0
102885,2022-10-04,907575.0
102885,2022-10-05,91905.0
102885,2022-10-06,919834.0
102885,2022-10-07,934615.0
102885,2022-10-10,933631.0
102885,2022-10-11,936277.0
102885,2022-10-12,943622.0
102885,2022-10-13,956866.0
102885,2022-10-14,961295.0
102885,2022-10-17,96181.0
102885,2022-10-18,962527.0
102885,2022-10-19,954811.0
102885,2022-10-20,952321.0
102885,2022-10-21,953212.0
102885,2022-10-24,964558.0
102885,2022-10-25,961663.0
102885,2022-10-26,970569.0
102885,2022-10-27,970419.0
102885,2022-10-28,980858.0
102885,2022-10-31,986818.0
102885,2022-11-01,992265.0
102885,2022-11-02,1000767.0
102885,2022-11-03,1008138.0
102885,2022-11-04,1017484.0
102885,2022-11-07,1035937.0
102885,2022-11-08,1050287.0
102885,2022-11-09,105485.0
102885,2022-11-10,1051583.0
102885,2022-11-11,1055288.0
102885,2022-11-14,1039308.0
102885,2022-11-15,1046928.0
102885,2022-11-16,1038415.0
102885,2022-11-17,1048545.0
102885,2022-11-18,1066238.0
102885,2022-11-21,1054187.0
102885,2022-11-22,1054297.0
102885,2022-11-23,1045686.0
102885,2022-11-24,1031522.0
102885,2022-11-25,1031156.0
102885,2022-11-28,1037068.0
102885,2022-11-29,1044034.0
102885,2022-11-30,104589.0
102885,2022-12-01,1032265.0
102885,2022-12-02,1033842.0
102885,2022-12-05,1021809.0
102885,2022-12-06,1010459.0
102885,2022-12-07,1002761.0
102885,2022-12-08,1011941.0
102885,2022-12-09,1016994.0
102885,2022-12-12,1020211.0
102885,2022-12-13,1013552.0
102885,2022-12-14,101086.0
102885,2022-12-15,1000097.0
102885,2022-12-16,1011855.0
102885,2022-12-19,1030758.0
102885,2022-12-20,1036002.0
102885,2022-12-21,1042766.0
102885,2022-12-22,1041947.0
102885,2022-12-23,1028751.0
102885,2022-12-26,1022192.0
102885,2022-12-27,1018829.0
102885,2022-12-28,1016144.0
102885,2022-12-29,1011558.0
102885,2022-12-30,1012476.0
102885,2023-01-02,100597.0
102885,2023-01-03,1024516.0
102885,2023-01-04,1013647.0
102885,2023-01-05,1021566.0
102885,2023-01-06,1019904.0
102885,2023-01-09,1024305.0
102885,2023-01-10,1029106.0
102885,2023-01-11,1030963.0
102885,2023-01-12,1021965.0
102885,2023-01-13,1019716.0
102885,2023-01-16,1021656.0
102885,2023-01-17,1023074.0
102885,2023-01-18,1015062.0
102885,2023-01-19,1026381.0
102885,2023-01-20,1006154.0
102885,2023-01-23,1004613.0
102885,2023-01-24,997576.0
102885,2023-01-25,999581.0
102885,2023-01-26,1008459.0
102885,2023-01-27,99742.0
102885,2023-01-30,1017356.0
102885,2023-01-31,1019565.0
102885,2023-02-01,1023285.0
102885,2023-02-02,1011812.0
102885,2023-02-03,1011948.0
102885,2023-02-06,1020559.0
102885,2023-02-07,1022843.0
102885,2023-02-08,1024546.0
102885,2023-02-09,102464.0
102885,2023-02-10,1013664.0
102885,2023-02-13,100276.0
102885,2023-02-14,1012931.0
102885,2023-02-15,1020803.0
102885,2023-02-16,1029983.0
102885,2023-02-17,1023594.0
102885,2023-02-20,1022801.0
102885,2023-02-21,1033704.0
102885,2023-02-22,1023884.0
102885,2023-02-23,1033935.0
102885,2023-02-24,1029511.0
102885,2023-02-27,1022854.0
102885,2023-02-28,1023114.0
102885,2023-03-01,1014321.0
102885,2023-03-02,999202.0
102885,2023-03-03,100034.0
102885,2023-03-06,1005245.0
102885,2023-03-07,1015823.0
102885,2023-03-08,1021412.0
102885,2023-03-09,103852.0
102885,2023-03-10,1050702.0
102885,2023-03-13,1057617.0
102885,2023-03-14,1062232.0
102885,2023-03-15,107354.0
102885,2023-03-16,1054804.0
102885,2023-03-17,1051207.0
102885,2023-03-20,1035864.0
102885,2023-03-21,1042041.0
102885,2023-03-22,1036257.0
102885,2023-03-23,1062749.0
102885,2023-03-24,1058797.0
102885,2023-03-27,1060267.0
102885,2023-03-28,1057325.0
102885,2023-03-29,1053644.0
102885,2023-03-30,1043482.0
102885,2023-03-31,1033132.0
102885,2023-04-03,101538.0
102885,2023-04-04,1020452.0
102885,2023-04-05,1017434.0
102885,2023-04-06,1034207.0
102885,2023-04-07,1024251.0
102885,2023-04-10,1037245.0
102885,2023-04-11,1051228.0
102885,2023-04-12,1062828.0
102885,2023-04-13,1065423.0
102885,2023-04-14,1063024.0
102885,2023-04-17,1074746.0
102885,2023-04-18,1068353.0
102885,2023-04-19,1071277.0
102885,2023-04-20,1071446.0
102885,2023-04-21,1064201.0
102885,2023-04-24,1067178.0
102885,2023-04-25,1074235.0
102885,2023-04-26,1066627.0
102885,2023-04-27,1071206.0
102885,2023-04-28,1052373.0
102885,2023-05-01,1043908.0
102885,2023-05-02,1040542.0
102885,2023-05-03,104413.0
102885,2023-05-04,1052132.0
102885,2023-05-05,105339.0
102885,2023-05-08,1058835.0
102885,2023-05-09,1057989.0
102885,2023-05-10,1062049.0
102885,2023-05-11,1065664.0
102885,2023-05-12,1061779.0
102885,2023-05-15,1059239.0
102885,2023-05-16,1065007.0
102885,2023-05-17,1081487.0
102885,2023-05-18,1092792.0
102885,2023-05-19,1083292.0
102885,2023-05-22,1073907.0
102885,2023-05-23,1069758.0
102885,2023-05-24,1071178.0
102885,2023-05-25,1072154.0
102885,2023-05-26,1083658.0
102885,2023-05-29,1095778.0
102885,2023-05-30,1096394.0
102885,2023-05-31,1094916.0
102885,2023-06-01,1100127.0
102885,2023-06-02,111032.0
102885,2023-06-05,111593.0
102885,2023-06-06,1112567.0
102885,2023-06-07,1107574.0
102885,2023-06-08,1098112.0
102885,2023-06-09,1100421.0
102885,2023-06-12,1106622.0
102885,2023-06-13,1113876.0
102885,2023-06-14,1125012.0
102885,2023-06-15,113932.0
102885,2023-06-16,1127145.0
102885,2023-06-19,1131471.0
102885,2023-06-20,1136134.0
102885,2023-06-21,1136032.0
102885,2023-06-22,1128934.0
102885,2023-06-23,1142959.0
102885,2023-06-26,113805.0
102885,2023-06-27,1118375.0
102885,2023-06-28,1119136.0
102885,2023-06-29,1117534.0
102885,2023-06-30,1135251.0
102885,2023-07-03,1140401.0
102885,2023-07-04,1138141.0
102885,2023-07-05,1136894.0
102885,2023-07-06,1135541.0
102885,2023-07-07,1156943.0
102885,2023-07-10,1163961.0
102885,2023-07-11,1151219.0
102885,2023-07-12,114951.0
102885,2023-07-13,114988.0
102885,2023-07-14,1140086.0
102885,2023-07-17,112414.0
102885,2023-07-18,1130219.0
102885,2023-07-19,1123375.0
102885,2023-07-20,1135508.0
102885,2023-07-21,113617.0
102885,2023-07-24,113235.0
102885,2023-07-25,1110733.0
102885,2023-07-26,1122486.0
102885,2023-07-27,1125768.0
102885,2023-07-28,1122222.0
102885,2023-07-31,1114645.0
102885,2023-08-01,112992.0
102885,2023-08-02,1120694.0
102885,2023-08-03,1117892.0
102885,2023-08-04,1123699.0
102885,2023-08-07,1137716.0
102885,2023-08-08,1136289.0
102885,2023-08-09,1130054.0
102885,2023-08-10,1129649.0
102885,2023-08-11,1138635.0
102885,2023-08-14,1149808.0
102885,2023-08-15,1137519.0
102885,2023-08-16,1139177.0
102885,2023-08-17,1126456.0
102885,2023-08-18,1135228.0
102885,2023-08-21,113975.0
102885,2023-08-22,1131768.0
102885,2023-08-23,1146668.0
102885,2023-08-24,1150411.0
102885,2023-08-25,1153129.0
102885,2023-08-28,1152033.0
102885,2023-08-29,1152552.0
102885,2023-08-30,114955.0
102885,2023-08-31,1143183.0
102885,2023-09-01,1155344.0
102885,2023-09-04,1151285.0
102885,2023-09-05,1146924.0
102885,2023-09-06,1146301.0
102885,2023-09-07,116035.0
102885,2023-09-08,1171753.0
102885,2023-09-11,1168573.0
102885,2023-09-12,1180982.0
102885,2023-09-13,1182638.0
102885,2023-09-14,1175103.0
102885,2023-09-15,1171134.0
102885,2023-09-18,118499.0
102885,2023-09-19,1205998.0
102885,2023-09-20,1209785.0
102885,2023-09-21,1204806.0
102885,2023-09-22,1204195.0
102885,2023-09-25,1197317.0
102885,2023-09-26,119.19
102885,2023-09-27,1185552.0
102885,2023-09-28,1185394.0
102885,2023-09-29,1187178.0
102885,2023-10-02,118635.0
102885,2023-10-03,1184813.0
102885,2023-10-04,119283.0
102885,2023-10-05,1191208.0
102885,2023-10-06,1190213.0
102885,2023-10-09,1189106.0
102885,2023-10-10,1204852.0
102885,2023-10-11,1200634.0
102885,2023-10-12,1207134.0
102885,2023-10-13,1200377.0
102885,2023-10-16,1204443.0
102885,2023-10-17,1210467.0
102885,2023-10-18,1221894.0
102885,2023-10-19,1218683.0
102885,2023-10-20,1208239.0
102885,2023-10-23,1201126.0
102885,2023-10-24,1211276.0
102885,2023-10-25,1232739.0
102885,2023-10-26,1241832.0
102885,2023-10-27,1229697.0
102885,2023-10-30,1238425.0
102885,2023-10-31,1229524.0
102885,2023-11-01,1226646.0
102885,2023-11-02,1229162.0
102885,2023-11-03,1233381.0
102885,2023-11-06,1234679.0
102885,2023-11-07,122925.0
102885,2023-11-08,1240606.0
102885,2023-11-09,1235895.0
102885,2023-11-10,1249302.0
102885,2023-11-13,1236109.0
102885,2023-11-14,1238932.0
102885,2023-11-15,1227187.0
102885,2023-11-16,1219462.0
102885,2023-11-17,1214976.0
102885,2023-11-20,1230835.0
102885,2023-11-21,1244732.0
102885,2023-11-22,1254323.0
102885,2023-11-23,1255312.0
102885,2023-11-24,1257895.0
102885,2023-11-27,1271665.0
102885,2023-11-28,127965.0
102885,2023-11-29,1280499.0
102885,2023-11-30,1296853.0
102885,2023-12-01,1306206.0
102885,2023-12-04,1309477.0
102885,2023-12-05,1305237.0
102885,2023-12-06,130005.0
102885,2023-12-07,1297145.0
102885,2023-12-08,130268.0
102885,2023-12-11,1312304.0
102885,2023-12-12,1297543.0
102885,2023-12-13,1277682.0
102885,2023-12-14,1268419.0
102885,2023-12-15,1264844.0
102885,2023-12-18,1277951.0
102885,2023-12-19,1275678.0
102885,2023-12-20,1279002.0
102885,2023-12-21,1284049.0
102885,2023-12-22,1273988.0
102885,2023-12-25,1289975.0
102885,2023-12-26,1283633.0
102885,2023-12-27,1300806.0
102885,2023-12-28,1300133.0
102885,2023-12-29,1297214.0
102885,2024-01-01,128613.0
102885,2024-01-02,1288875.0
102885,2024-01-03,1313568.0
102885,2024-01-04,1318705.0
102885,2024-01-05,132231.0
102885,2024-01-08,131579.0
102885,2024-01-09,1322867.0
102885,2024-01-10,1325259.0
102885,2024-01-11,132526.0
102885,2024-01-12,1331328.0
102885,2024-01-15,1312354.0
102885,2024-01-16,1311951.0
102885,2024-01-17,1299823.0
102885,2024-01-18,1300802.0
102885,2024-01-19,1293777.0
102885,2024-01-22,1287511.0
102885,2024-01-23,1274185.0
102885,2024-01-24,1286544.0
102885,2024-01-25,1280083.0
102885,2024-01-26,1274213.0
102885,2024-01-29,1290951.0
102885,2024-01-30,1297639.0
102885,2024-01-31,1276855.0
102885,2024-02-01,129209.0
102885,2024-02-02,131032.0
102885,2024-02-05,1327791.0
102885,2024-02-06,1335765.0
102885,2024-02-07,1324451.0
102885,2024-02-08,1324601.0
102885,2024-02-09,1309657.0
102885,2024-02-12,1301073.0
102885,2024-02-13,1289955.0
102885,2024-02-14,1284011.0
102885,2024-02-15,1286399.0
102885,2024-02-16,1282382.0
102885,2024-02-19,1277928.0
102885,2024-02-20,1275545.0
102885,2024-02-21,1291971.0
102885,2024-02-22,1315747.0
102885,2024-02-23,1311576.0
102885,2024-02-26,131587.0
102885,2024-02-27,1307509.0
102885,2024-02-28,1316434.0
102885,2024-02-29,1311984.0
102885,2024-03-01,1305039.0
102885,2024-03-04,1327292.0
102885,2024-03-05,1313311.0
102885,2024-03-06,1287858.0
102885,2024-03-07,129.63
102885,2024-03-08,129307.0
102885,2024-03-11,1286911.0
102885,2024-03-12,1316703.0
102885,2024-03-13,1325284.0
102885,2024-03-14,1325332.0
102885,2024-03-15,1318351.0
102885,2024-03-18,1323856.0
102885,2024-03-19,1305875.0
102885,2024-03-20,1301039.0
102885,2024-03-21,1301315.0
102885,2024-03-22,1304264.0
102885,2024-03-25,1303416.0
102885,2024-03-26,1296707.0
102885,2024-03-27,1307194.0
102885,2024-03-28,1290298.0
102885,2024-03-29,1288029.0
102885,2024-04-01,1283239.0
102885,2024-04-02,1294584.0
102885,2024-04-03,1290394.0
102885,2024-04-04,1295695.0
102885,2024-04-05,1299904.0
102885,2024-04-08,1281176.0
102885,2024-04-09,1281148.0
102885,2024-04-10,1263646.0
102885,2024-04-11,126794.0
102885,2024-04-12,126103.0
102885,2024-04-15,1274001.0
102885,2024-04-16,1272773.0
102885,2024-04-17,1265425.0
102885,2024-04-18,1278579.0
102885,2024-04-19,1270138.0
102885,2024-04-22,1280138.0
102885,2024-04-23,1285712.0
102885,2024-04-24,1282531.0
102885,2024-04-25,1269231.0
102885,2024-04-26,1282864.0
102885,2024-04-29,1288797.0
102885,2024-04-30,1281337.0
102885,2024-05-01,1284568.0
102885,2024-05-02,1295865.0
102885,2024-05-03,1297723.0
