amfi_code,date,nav
148569,2022-11-10,"369,796"
148569,2022-11-11,"366,278"
148569,2022-11-14,"368,469"
148569,2022-11-15,"372,006"
148569,2022-11-16,"374,988"
148569,2022-11-17,"383,993"
148569,2022-11-18,"38,181"
148569,2022-11-21,"38,785"
148569,2022-11-22,"392,898"
148569,2022-11-23,"393,325"
148569,2022-11-24,"401,372"
148569,2022-11-25,"400,965"
148569,2022-11-28,"401,283"
148569,2022-11-29,"401,483"
148569,2022-11-30,"396,266"
148569,2022-12-01,"399,733"
148569,2022-12-02,"402,556"
148569,2022-12-05,"402,329"
148569,2022-12-06,"410,223"
148569,2022-12-07,"408,533"
148569,2022-12-08,"401,258"
148569,2022-12-09,"409,743"
148569,2022-12-12,"414,434"
148569,2022-12-13,"417,454"
148569,2022-12-14,"41,617"
148569,2022-12-15,"41,793"
148569,2022-12-16,"412,556"
148569,2022-12-19,"411,791"
148569,2022-12-20,"408,052"
148569,2022-12-21,"409,425"
148569,2022-12-22,"413,724"
148569,2022-12-23,"409,336"
148569,2022-12-26,"412,755"
148569,2022-12-27,"413,869"
148569,2022-12-28,"417,143"
148569,2022-12-29,"416,293"
148569,2022-12-30,"419,677"
148569,2023-01-02,"416,793"
148569,2023-01-03,"409,579"
148569,2023-01-04,"403,475"
148569,2023-01-05,"401,532"
148569,2023-01-06,"394,877"
148569,2023-01-09,"40,171"
148569,2023-01-10,"401,577"
148569,2023-01-11,"405,776"
148569,2023-01-12,"409,438"
148569,2023-01-13,"409,693"
148569,2023-01-16,"425,743"
148569,2023-01-17,"439,547"
148569,2023-01-18,"446,396"
148569,2023-01-19,"442,335"
148569,2023-01-20,"449,425"
148569,2023-01-23,"441,333"
148569,2023-01-24,"448,233"
148569,2023-01-25,"436,372"
148569,2023-01-26,"435,126"
148569,2023-01-27,"441,041"
148569,2023-01-30,"443,111"
148569,2023-01-31,"436,392"
148569,2023-02-01,"437,432"
148569,2023-02-02,"439,486"
148569,2023-02-03,"440,695"
148569,2023-02-06,"439,021"
148569,2023-02-07,"443,306"
148569,2023-02-08,"449,024"
148569,2023-02-09,"448,533"
148569,2023-02-10,"456,145"
148569,2023-02-13,"455,635"
148569,2023-02-14,"453,504"
148569,2023-02-15,"460,397"
148569,2023-02-16,"467,213"
148569,2023-02-17,"464,379"
148569,2023-02-20,"460,845"
148569,2023-02-21,"469,896"
148569,2023-02-22,"469,641"
148569,2023-02-23,"469,918"
148569,2023-02-24,"468,911"
148569,2023-02-27,"475,859"
148569,2023-02-28,"487,183"
148569,2023-03-01,"487,819"
148569,2023-03-02,"500,892"
148569,2023-03-03,"498,203"
148569,2023-03-06,"496,973"
148569,2023-03-07,"500,846"
148569,2023-03-08,"496,759"
148569,2023-03-09,"500,562"
148569,2023-03-10,"498,067"
148569,2023-03-13,"490,171"
148569,2023-03-14,"481,376"
148569,2023-03-15,"479,976"
148569,2023-03-16,"482,396"
148569,2023-03-17,"475,679"
148569,2023-03-20,"476,854"
148569,2023-03-21,"478,047"
148569,2023-03-22,"477,455"
148569,2023-03-23,"473,005"
148569,2023-03-24,"474,487"
148569,2023-03-27,"474,028"
148569,2023-03-28,"479,304"
148569,2023-03-29,"472,976"
148569,2023-03-30,"473,817"
148569,2023-03-31,"467,667"
148569,2023-04-03,"466,741"
148569,2023-04-04,"461,555"
148569,2023-04-05,"457,298"
148569,2023-04-06,"457,533"
148569,2023-04-07,"455,023"
148569,2023-04-10,"462,483"
148569,2023-04-11,"46,862"
148569,2023-04-12,"472,939"
148569,2023-04-13,"477,196"
148569,2023-04-14,"478,128"
148569,2023-04-17,"485,125"
148569,2023-04-18,"483,869"
148569,2023-04-19,"495,252"
148569,2023-04-20,"490,552"
148569,2023-04-21,"484,927"
148569,2023-04-24,"478,002"
148569,2023-04-25,"472,055"
148569,2023-04-26,"464,148"
148569,2023-04-27,"465,472"
148569,2023-04-28,"470,008"
148569,2023-05-01,"470,442"
148569,2023-05-02,"463,772"
148569,2023-05-03,"461,701"
148569,2023-05-04,"46,614"
148569,2023-05-05,"464,694"
148569,2023-05-08,"460,994"
148569,2023-05-09,"453,833"
148569,2023-05-10,"452,034"
148569,2023-05-11,"448,895"
148569,2023-05-12,"448,729"
148569,2023-05-15,"451,275"
148569,2023-05-16,"450,162"
148569,2023-05-17,"451,304"
148569,2023-05-18,"453,844"
148569,2023-05-19,"448,154"
148569,2023-05-22,"457,552"
148569,2023-05-23,"454,186"
148569,2023-05-24,"456,959"
148569,2023-05-25,"451,685"
148569,2023-05-26,"452,469"
148569,2023-05-29,"453,433"
148569,2023-05-30,"461,817"
148569,2023-05-31,"460,924"
148569,2023-06-01,"467,643"
148569,2023-06-02,"469,361"
148569,2023-06-05,"479,029"
148569,2023-06-06,"470,245"
148569,2023-06-07,"472,942"
148569,2023-06-08,"459,852"
148569,2023-06-09,"459,821"
148569,2023-06-12,"465,135"
148569,2023-06-13,"472,654"
148569,2023-06-14,"476,672"
148569,2023-06-15,"475,456"
148569,2023-06-16,"478,505"
148569,2023-06-19,"491,848"
148569,2023-06-20,"492,519"
148569,2023-06-21,"49,789"
148569,2023-06-22,"495,882"
148569,2023-06-23,"501,878"
148569,2023-06-26,"507,053"
148569,2023-06-27,"504,028"
148569,2023-06-28,"508,524"
148569,2023-06-29,"513,321"
148569,2023-06-30,"517,692"
148569,2023-07-03,"517,751"
148569,2023-07-04,"524,903"
148569,2023-07-05,"519,962"
148569,2023-07-06,"520,306"
148569,2023-07-07,"521,216"
148569,2023-07-10,"528,089"
148569,2023-07-11,"522,942"
148569,2023-07-12,"524,585"
148569,2023-07-13,"522,117"
148569,2023-07-14,"523,019"
148569,2023-07-17,"525,513"
148569,2023-07-18,"518,656"
148569,2023-07-19,"526,016"
148569,2023-07-20,"528,726"
148569,2023-07-21,"524,178"
148569,2023-07-24,"522,556"
148569,2023-07-25,"53,128"
148569,2023-07-26,"533,948"
148569,2023-07-27,"528,753"
148569,2023-07-28,"524,626"
148569,2023-07-31,"528,442"
148569,2023-08-01,"532,969"
148569,2023-08-02,"535,342"
148569,2023-08-03,"53,397"
148569,2023-08-04,"538,919"
148569,2023-08-07,"537,421"
148569,2023-08-08,"53,282"
148569,2023-08-09,"542,252"
148569,2023-08-10,"545,401"
148569,2023-08-11,"541,137"
148569,2023-08-14,"542,217"
148569,2023-08-15,"542,676"
148569,2023-08-16,"540,947"
148569,2023-08-17,"542,603"
148569,2023-08-18,"537,533"
148569,2023-08-21,"542,887"
148569,2023-08-22,"543,153"
148569,2023-08-23,"534,168"
148569,2023-08-24,"533,161"
148569,2023-08-25,"52,995"
148569,2023-08-28,"513,533"
148569,2023-08-29,"512,962"
148569,2023-08-30,"518,977"
148569,2023-08-31,"518,667"
148569,2023-09-01,"522,905"
148569,2023-09-04,"523,243"
148569,2023-09-05,"520,982"
148569,2023-09-06,"517,203"
148569,2023-09-07,"51,043"
148569,2023-09-08,"515,802"
148569,2023-09-11,"520,143"
148569,2023-09-12,"518,884"
148569,2023-09-13,"508,039"
148569,2023-09-14,"510,897"
148569,2023-09-15,"506,252"
148569,2023-09-18,"507,315"
148569,2023-09-19,"499,287"
148569,2023-09-20,"500,057"
148569,2023-09-21,"499,632"
148569,2023-09-22,"487,174"
148569,2023-09-25,"495,964"
148569,2023-09-26,"494,512"
148569,2023-09-27,"493,415"
148569,2023-09-28,"496,524"
148569,2023-09-29,"496,531"
148569,2023-10-02,"498,747"
148569,2023-10-03,"492,946"
148569,2023-10-04,"492,469"
148569,2023-10-05,"48,277"
148569,2023-10-06,"481,811"
148569,2023-10-09,"489,597"
148569,2023-10-10,"482,032"
148569,2023-10-11,"480,491"
148569,2023-10-12,"469,947"
148569,2023-10-13,"470,248"
148569,2023-10-16,"472,864"
148569,2023-10-17,"475,074"
148569,2023-10-18,"472,284"
148569,2023-10-19,"46,182"
148569,2023-10-20,"455,973"
148569,2023-10-23,"462,407"
148569,2023-10-24,"467,039"
148569,2023-10-25,"466,842"
148569,2023-10-26,"467,914"
148569,2023-10-27,"46,305"
148569,2023-10-30,"469,755"
148569,2023-10-31,"466,411"
148569,2023-11-01,"46,886"
148569,2023-11-02,"462,497"
148569,2023-11-03,"461,872"
148569,2023-11-06,"468,348"
148569,2023-11-07,"46,388"
148569,2023-11-08,"467,878"
148569,2023-11-09,"462,751"
148569,2023-11-10,"458,558"
148569,2023-11-13,"458,768"
148569,2023-11-14,"463,825"
148569,2023-11-15,"462,603"
148569,2023-11-16,"465,936"
148569,2023-11-17,"471,942"
148569,2023-11-20,"468,321"
148569,2023-11-21,"46,099"
148569,2023-11-22,"459,493"
148569,2023-11-23,"46,606"
148569,2023-11-24,"462,278"
148569,2023-11-27,"46,759"
148569,2023-11-28,"466,536"
148569,2023-11-29,"475,658"
148569,2023-11-30,"487,505"
148569,2023-12-01,"493,194"
148569,2023-12-04,"484,842"
148569,2023-12-05,"472,786"
148569,2023-12-06,"473,359"
148569,2023-12-07,"478,243"
148569,2023-12-08,"481,083"
148569,2023-12-11,"477,635"
148569,2023-12-12,"470,355"
148569,2023-12-13,"475,326"
148569,2023-12-14,"485,151"
148569,2023-12-15,"48,195"
148569,2023-12-18,"486,498"
148569,2023-12-19,"500,528"
148569,2023-12-20,"49,979"
148569,2023-12-21,"499,161"
148569,2023-12-22,"502,441"
148569,2023-12-25,"501,191"
148569,2023-12-26,"508,714"
148569,2023-12-27,"506,799"
148569,2023-12-28,"506,912"
148569,2023-12-29,"499,419"
148569,2024-01-01,"498,438"
148569,2024-01-02,"493,362"
148569,2024-01-03,"495,469"
148569,2024-01-04,"486,988"
148569,2024-01-05,"492,398"
148569,2024-01-08,"488,097"
148569,2024-01-09,"497,789"
148569,2024-01-10,"505,431"
148569,2024-01-11,"508,621"
148569,2024-01-12,"50,059"
148569,2024-01-15,"497,512"
148569,2024-01-16,"493,033"
148569,2024-01-17,"48,925"
148569,2024-01-18,"497,858"
148569,2024-01-19,"497,321"
148569,2024-01-22,"494,104"
148569,2024-01-23,"490,435"
148569,2024-01-24,"487,921"
148569,2024-01-25,"490,985"
148569,2024-01-26,"482,772"
148569,2024-01-29,"483,548"
148569,2024-01-30,"486,016"
148569,2024-01-31,"477,333"
148569,2024-02-01,"470,403"
148569,2024-02-02,"470,424"
148569,2024-02-05,"478,005"
148569,2024-02-06,"48,447"
148569,2024-02-07,"481,591"
148569,2024-02-08,"489,186"
148569,2024-02-09,"487,785"
148569,2024-02-12,"486,344"
148569,2024-02-13,"487,105"
148569,2024-02-14,"491,776"
148569,2024-02-15,"488,851"
148569,2024-02-16,"487,042"
148569,2024-02-19,"480,843"
148569,2024-02-20,"482,922"
148569,2024-02-21,"488,044"
148569,2024-02-22,"493,544"
148569,2024-02-23,"486,644"
148569,2024-02-26,"484,922"
148569,2024-02-27,"491,706"
148569,2024-02-28,"493,204"
148569,2024-02-29,"493,659"
148569,2024-03-01,"493,989"
148569,2024-03-04,"497,137"
148569,2024-03-05,"498,939"
148569,2024-03-06,"49,615"
148569,2024-03-07,"501,131"
148569,2024-03-08,"494,992"
148569,2024-03-11,"50,233"
148569,2024-03-12,"497,809"
148569,2024-03-13,"501,017"
148569,2024-03-14,"500,412"
148569,2024-03-15,"498,142"
148569,2024-03-18,"505,718"
148569,2024-03-19,"510,041"
148569,2024-03-20,"510,002"
148569,2024-03-21,"519,912"
148569,2024-03-22,"525,688"
148569,2024-03-25,"521,462"
148569,2024-03-26,"509,274"
148569,2024-03-27,"51,014"
148569,2024-03-28,"518,043"
148569,2024-03-29,"521,731"
148569,2024-04-01,"530,895"
148569,2024-04-02,"527,797"
148569,2024-04-03,"527,428"
148569,2024-04-04,"527,196"
148569,2024-04-05,"528,853"
148569,2024-04-08,"533,514"
148569,2024-04-09,"543,224"
148569,2024-04-10,"554,358"
148569,2024-04-11,"564,654"
148569,2024-04-12,"569,031"
148569,2024-04-15,"567,264"
148569,2024-04-16,"568,954"
148569,2024-04-17,"573,279"
148569,2024-04-18,"574,428"
148569,2024-04-19,"56,915"
148569,2024-04-22,"566,653"
148569,2024-04-23,"572,263"
148569,2024-04-24,"571,072"
148569,2024-04-25,"571,537"
148569,2024-04-26,"571,375"
148569,2024-04-29,"566,256"
148569,2024-04-30,"565,532"
148569,2024-05-01,"563,079"
148569,2024-05-02,"559,234"
148569,2024-05-03,"553,239"
148569,2024-05-06,"55,295"
148569,2024-05-07,"556,932"
148569,2024-05-08,"563,969"
148569,2024-05-09,"55,592"
148569,2024-05-10,"565,881"
148569,2024-05-13,"567,974"
148569,2024-05-14,"561,472"
148569,2024-05-15,"559,361"
148569,2024-05-16,"548,532"
148569,2024-05-17,"539,387"
148569,2024-05-20,"549,728"
148569,2024-05-21,"54,593"
148569,2024-05-22,"549,383"
148569,2024-05-23,"549,034"
148569,2024-05-24,"549,444"
148569,2024-05-27,"55,192"
148569,2024-05-28,"540,039"
148569,2024-05-29,"548,023"
148569,2024-05-30,"547,748"
148569,2024-05-31,"545,101"
148569,2024-06-03,"548,144"
148569,2024-06-04,"54,423"
148569,2024-06-05,"545,748"
148569,2024-06-06,"545,085"
148569,2024-06-07,"549,556"
148569,2024-06-10,"548,603"
148569,2024-06-11,"542,886"
148569,2024-06-12,54.53
148569,2024-06-13,"544,024"
148569,2024-06-14,"533,814"
148569,2024-06-17,"535,243"
148569,2024-06-18,"532,467"
148569,2024-06-19,"534,739"
148569,2024-06-20,"530,159"
148569,2024-06-21,"523,645"
148569,2024-06-24,"530,599"
148569,2024-06-25,"53,571"
148569,2024-06-26,"53,597"
148569,2024-06-27,"538,787"
148569,2024-06-28,"543,786"
148569,2024-07-01,"544,028"
148569,2024-07-02,"537,332"
148569,2024-07-03,"539,357"
148569,2024-07-04,"54,548"
148569,2024-07-05,"549,261"
148569,2024-07-08,"549,916"
148569,2024-07-09,"553,562"
148569,2024-07-10,"552,547"
148569,2024-07-11,"559,071"
148569,2024-07-12,"56,751"
148569,2024-07-15,"559,998"
148569,2024-07-16,"567,046"
148569,2024-07-17,"581,118"
148569,2024-07-18,"584,723"
148569,2024-07-19,"591,244"
148569,2024-07-22,"587,487"
148569,2024-07-23,"584,652"
148569,2024-07-24,"583,666"
148569,2024-07-25,"581,478"
148569,2024-07-26,"573,685"
148569,2024-07-29,"572,944"
148569,2024-07-30,"57,842"
148569,2024-07-31,"570,749"
148569,2024-08-01,"572,163"
148569,2024-08-02,"573,392"
148569,2024-08-05,"571,862"
148569,2024-08-06,"57,523"
148569,2024-08-07,"578,037"
148569,2024-08-08,"576,056"
148569,2024-08-09,"582,962"
148569,2024-08-12,"586,798"
148569,2024-08-13,"597,101"
148569,2024-08-14,"597,008"
148569,2024-08-15,"595,285"
148569,2024-08-16,"594,288"
148569,2024-08-19,"602,169"
148569,2024-08-20,"601,545"
148569,2024-08-21,"601,315"
148569,2024-08-22,"614,417"
148569,2024-08-23,"605,971"
148569,2024-08-26,"608,629"
148569,2024-08-27,"608,566"
148569,2024-08-28,"607,272"
148569,2024-08-29,"601,438"
148569,2024-08-30,"597,509"
148569,2024-09-02,"595,234"
148569,2024-09-03,"598,735"
148569,2024-09-04,"604,561"
148569,2024-09-05,"593,484"
148569,2024-09-06,"586,221"
148569,2024-09-09,"589,999"
148569,2024-09-10,"594,337"
148569,2024-09-11,"585,419"
148569,2024-09-12,"591,254"
148569,2024-09-13,"591,494"
148569,2024-09-16,"596,577"
148569,2024-09-17,"591,489"
148569,2024-09-18,"583,073"
148569,2024-09-19,"581,472"
148569,2024-09-20,"580,151"
148569,2024-09-23,"578,486"
148569,2024-09-24,"576,394"
148569,2024-09-25,"587,265"
148569,2024-09-26,"576,992"
148569,2024-09-27,"572,113"
148569,2024-09-30,"569,871"
148569,2024-10-01,"570,334"
148569,2024-10-02,"575,012"
148569,2024-10-03,"580,688"
148569,2024-10-04,"587,748"
148569,2024-10-07,"591,115"
148569,2024-10-08,"580,586"
148569,2024-10-09,"570,647"
148569,2024-10-10,"578,022"
148569,2024-10-11,"585,088"
148569,2024-10-14,"589,414"
148569,2024-10-15,"584,584"
148569,2024-10-16,"582,892"
148569,2024-10-17,"58,073"
148569,2024-10-18,"574,711"
148569,2024-10-21,"576,628"
148569,2024-10-22,"590,421"
148569,2024-10-23,"587,622"
148569,2024-10-24,"59,617"
148569,2024-10-25,"590,873"
148569,2024-10-28,"581,552"
148569,2024-10-29,"588,061"
148569,2024-10-30,"587,011"
148569,2024-10-31,"595,387"
148569,2024-11-01,"605,176"
148569,2024-11-04,"60,371"
148569,2024-11-05,"612,796"
148569,2024-11-06,"607,411"
148569,2024-11-07,"601,972"
148569,2024-11-08,"609,262"
148569,2024-11-11,"59,958"
148569,2024-11-12,"599,903"
148569,2024-11-13,"608,323"
148569,2024-11-14,"617,305"
148569,2024-11-15,"614,793"
148569,2024-11-18,"621,819"
148569,2024-11-19,"614,727"
148569,2024-11-20,"610,689"
148569,2024-11-21,"612,538"
148569,2024-11-22,"615,362"
148569,2024-11-25,"608,835"
148569,2024-11-26,"621,444"
148569,2024-11-27,"609,413"
148569,2024-11-28,"610,105"
148569,2024-11-29,"611,726"
148569,2024-12-02,"600,722"
148569,2024-12-03,"60,964"
148569,2024-12-04,"605,161"
148569,2024-12-05,"606,136"
148569,2024-12-06,"608,607"
148569,2024-12-09,"599,535"
148569,2024-12-10,"59,302"
148569,2024-12-11,"603,365"
148569,2024-12-12,"603,275"
148569,2024-12-13,"586,425"
148569,2024-12-16,"584,857"
148569,2024-12-17,"584,976"
148569,2024-12-18,"586,678"
148569,2024-12-19,"574,572"
148569,2024-12-20,"574,711"
148569,2024-12-23,"569,926"
148569,2024-12-24,"571,594"
148569,2024-12-25,"575,021"
148569,2024-12-26,"57,781"
148569,2024-12-27,"586,889"
148569,2024-12-30,"601,154"
148569,2024-12-31,"59,423"
148569,2025-01-01,"592,133"
148569,2025-01-02,"597,195"
148569,2025-01-03,"596,716"
148569,2025-01-06,"57,989"
148569,2025-01-07,"579,018"
148569,2025-01-08,"587,047"
148569,2025-01-09,"578,665"
148569,2025-01-10,"580,356"
148569,2025-01-13,"568,938"
148569,2025-01-14,"574,582"
148569,2025-01-15,"576,391"
148569,2025-01-16,"573,213"
148569,2025-01-17,"57,097"
148569,2025-01-20,"56,219"
148569,2025-01-21,"568,605"
148569,2025-01-22,"564,072"
148569,2025-01-23,"567,417"
148569,2025-01-24,"561,914"
148569,2025-01-27,"57,562"
148569,2025-01-28,"58,564"
148569,2025-01-29,"599,124"
148569,2025-01-30,"613,685"
148569,2025-01-31,"609,868"
148569,2025-02-03,"604,457"
148569,2025-02-04,"618,059"
148569,2025-02-05,"617,469"
148569,2025-02-06,"623,349"
148569,2025-02-07,"619,564"
148569,2025-02-10,"61,591"
148569,2025-02-11,"621,754"
148569,2025-02-12,"609,113"
148569,2025-02-13,"614,585"
148569,2025-02-14,"61,839"
148569,2025-02-17,"61,523"
148569,2025-02-18,"615,732"
148569,2025-02-19,"617,268"
148569,2025-02-20,"619,181"
148569,2025-02-21,"624,121"
148569,2025-02-24,"619,041"
148569,2025-02-25,"63,754"
148569,2025-02-26,"636,492"
148569,2025-02-27,"635,955"
148569,2025-02-28,"649,698"
148569,2025-03-03,"637,451"
148569,2025-03-04,"651,154"
148569,2025-03-05,"652,168"
148569,2025-03-06,"648,836"
148569,2025-03-07,"641,459"
148569,2025-03-10,"633,152"
148569,2025-03-11,"631,189"
148569,2025-03-12,"633,423"
148569,2025-03-13,"638,014"
148569,2025-03-14,"640,189"
148569,2025-03-17,"637,055"
148569,2025-03-18,"646,618"
148569,2025-03-19,"665,771"
148569,2025-03-20,"676,889"
148569,2025-03-21,"674,664"
148569,2025-03-24,"678,678"
148569,2025-03-25,"683,185"
148569,2025-03-26,"695,406"
148569,2025-03-27,"693,277"
148569,2025-03-28,"686,531"
148569,2025-03-31,"695,304"
148569,2025-04-01,"698,725"
148569,2025-04-02,"690,861"
148569,2025-04-03,"696,488"
148569,2025-04-04,"710,729"
148569,2025-04-07,"705,861"
148569,2025-04-08,"699,546"
148569,2025-04-09,"70,016"
148569,2025-04-10,"705,672"
148569,2025-04-11,"705,498"
148569,2025-04-14,"714,517"
148569,2025-04-15,"716,913"
148569,2025-04-16,"725,125"
148569,2025-04-17,"719,949"
148569,2025-04-18,"71,094"
148569,2025-04-21,"70,875"
148569,2025-04-22,"698,992"
148569,2025-04-23,"702,453"
148569,2025-04-24,"687,827"
148569,2025-04-25,"68,488"
148569,2025-04-28,"683,166"
148569,2025-04-29,"675,927"
148569,2025-04-30,"674,087"
148569,2025-05-01,"674,492"
148569,2025-05-02,"684,103"
148569,2025-05-05,"676,897"
148569,2025-05-06,"679,869"
148569,2025-05-07,"684,308"
148569,2025-05-08,"684,533"
148569,2025-05-09,"68,127"
148569,2025-05-12,"673,385"
148569,2025-05-13,"687,598"
148569,2025-05-14,"688,515"
148569,2025-05-15,"686,574"
148569,2025-05-16,"702,742"
148569,2025-05-19,"704,808"
148569,2025-05-20,"724,672"
148569,2025-05-21,"71,416"
148569,2025-05-22,"712,745"
148569,2025-05-23,"702,754"
148569,2025-05-26,"702,226"
148569,2025-05-27,"701,662"
148569,2025-05-28,"698,617"
148569,2025-05-29,"699,408"
148569,2025-05-30,"696,736"
148569,2025-06-02,69.63
148569,2025-06-03,"691,071"
148569,2025-06-04,"702,222"
148569,2025-06-05,"694,319"
148569,2025-06-06,"696,286"
148569,2025-06-09,"687,832"
148569,2025-06-10,"682,088"
148569,2025-06-11,"677,165"
148569,2025-06-12,"676,586"
148569,2025-06-13,"678,235"
148569,2025-06-16,"670,616"
148569,2025-06-17,"668,024"
148569,2025-06-18,"661,339"
148569,2025-06-19,"65,441"
148569,2025-06-20,"662,771"
148569,2025-06-23,"653,327"
148569,2025-06-24,"654,213"
148569,2025-06-25,"666,589"
148569,2025-06-26,"67,563"
148569,2025-06-27,"679,092"
148569,2025-06-30,"679,351"
148569,2025-07-01,"685,112"
148569,2025-07-02,"68,821"
148569,2025-07-03,"699,163"
148569,2025-07-04,"698,551"
148569,2025-07-07,"706,472"
148569,2025-07-08,"704,404"
148569,2025-07-09,"719,232"
148569,2025-07-10,"718,386"
148569,2025-07-11,"706,431"
148569,2025-07-14,"707,412"
148569,2025-07-15,"713,624"
148569,2025-07-16,"726,584"
148569,2025-07-17,"719,273"
148569,2025-07-18,"706,354"
148569,2025-07-21,"710,516"
148569,2025-07-22,"714,465"
148569,2025-07-23,"704,141"
148569,2025-07-24,"70,205"
148569,2025-07-25,"700,301"
148569,2025-07-28,"706,894"
148569,2025-07-29,"70,416"
148569,2025-07-30,"701,273"
148569,2025-07-31,"702,525"
148569,2025-08-01,"692,618"
148569,2025-08-04,"707,254"
148569,2025-08-05,"714,761"
148569,2025-08-06,"709,803"
148569,2025-08-07,"701,748"
148569,2025-08-08,"69,436"
148569,2025-08-11,"699,125"
148569,2025-08-12,"691,986"
148569,2025-08-13,"690,524"
148569,2025-08-14,"67,851"
148569,2025-08-15,"682,834"
148569,2025-08-18,"687,461"
148569,2025-08-19,"686,485"
148569,2025-08-20,"688,291"
148569,2025-08-21,"694,568"
148569,2025-08-22,"696,195"
148569,2025-08-25,"702,431"
148569,2025-08-26,"694,086"
148569,2025-08-27,"697,293"
148569,2025-08-28,"699,128"
148569,2025-08-29,"708,579"
148569,2025-09-01,"709,203"
148569,2025-09-02,"708,858"
148569,2025-09-03,"705,033"
148569,2025-09-04,"71,678"
148569,2025-09-05,"699,309"
148569,2025-09-08,"703,538"
148569,2025-09-09,"703,776"
148569,2025-09-10,"702,783"
148569,2025-09-11,"700,698"
148569,2025-09-12,"700,669"
148569,2025-09-15,"70,466"
148569,2025-09-16,"699,074"
148569,2025-09-17,"700,475"
148569,2025-09-18,"703,502"
148569,2025-09-19,"69,674"
148569,2025-09-22,"700,899"
148569,2025-09-23,"703,989"
148569,2025-09-24,"698,379"
148569,2025-09-25,"689,933"
148569,2025-09-26,"684,339"
148569,2025-09-29,"685,713"
148569,2025-09-30,"685,536"
148569,2025-10-01,"696,233"
148569,2025-10-02,"693,886"
148569,2025-10-03,"687,693"
148569,2025-10-06,"692,933"
148569,2025-10-07,"68,608"
148569,2025-10-08,"680,672"
148569,2025-10-09,"675,402"
148569,2025-10-10,"65,443"
148569,2025-10-13,"658,781"
148569,2025-10-14,"665,815"
148569,2025-10-15,"672,757"
148569,2025-10-16,"686,861"
148569,2025-10-17,"698,423"
148569,2025-10-20,"696,317"
148569,2025-10-21,"705,029"
148569,2025-10-22,"704,684"
148569,2025-10-23,"701,866"
148569,2025-10-24,"696,597"
148569,2025-10-27,"694,989"
148569,2025-10-28,"69,783"
148569,2025-10-29,"710,141"
148569,2025-10-30,"716,101"
148569,2025-10-31,"710,605"
148569,2025-11-03,"703,094"
148569,2025-11-04,"707,781"
148569,2025-11-05,"715,051"
148569,2025-11-06,"724,915"
148569,2025-11-07,"723,234"
148569,2025-11-10,"727,283"
148569,2025-11-11,"734,387"
148569,2025-11-12,"724,241"
148569,2025-11-13,"726,802"
148569,2025-11-14,"734,283"
148569,2025-11-17,"738,717"
148569,2025-11-18,"73,849"
148569,2025-11-19,"759,844"
148569,2025-11-20,"776,147"
148569,2025-11-21,"776,657"
148569,2025-11-24,"775,511"
148569,2025-11-25,"781,783"
148569,2025-11-26,"781,735"
148569,2025-11-27,"792,894"
148569,2025-11-28,"782,641"
148569,2025-12-01,"78,106"
148569,2025-12-02,"78,725"
148569,2025-12-03,79.62
148569,2025-12-04,"784,108"
148569,2025-12-05,"776,568"
148569,2025-12-08,"763,177"
148569,2025-12-09,"756,494"
148569,2025-12-10,"746,632"
148569,2025-12-11,"751,372"
148569,2025-12-12,"753,636"
148569,2025-12-15,"752,813"
148569,2025-12-16,"753,442"
148569,2025-12-17,"763,564"
148569,2025-12-18,"755,508"
148569,2025-12-19,"740,463"
148569,2025-12-22,"746,533"
148569,2025-12-23,"743,827"
148569,2025-12-24,"736,168"
148569,2025-12-25,"74,096"
148569,2025-12-26,"725,913"
148569,2025-12-29,"719,677"
148569,2025-12-30,"701,891"
148569,2025-12-31,"704,232"
148569,2026-01-01,"716,599"
148569,2026-01-02,"712,609"
148569,2026-01-05,"706,987"
148569,2026-01-06,"721,029"
148569,2026-01-07,"726,293"
148569,2026-01-08,"74,546"
148569,2026-01-09,"74,716"
148569,2026-01-12,"749,391"
148569,2026-01-13,76.15
148569,2026-01-14,"760,711"
148569,2026-01-15,"763,151"
148569,2026-01-16,"744,031"
148569,2026-01-19,"758,427"
148569,2026-01-20,"762,032"
148569,2026-01-21,"761,579"
148569,2026-01-22,"769,442"
148569,2026-01-23,"760,191"
148569,2026-01-26,"756,135"
148569,2026-01-27,"761,052"
148569,2026-01-28,"761,834"
148569,2026-01-29,"765,912"
148569,2026-01-30,"768,386"
148569,2026-02-02,"774,022"
148569,2026-02-03,"763,575"
148569,2026-02-04,"774,529"
148569,2026-02-05,"770,954"
148569,2026-02-06,"771,859"
148569,2026-02-09,"767,335"
148569,2026-02-10,"765,402"
148569,2026-02-11,"767,709"
148569,2026-02-12,"774,207"
148569,2026-02-13,"78,215"
148569,2026-02-16,"786,217"
148569,2026-02-17,"781,651"
148569,2026-02-18,"785,186"
148569,2026-02-19,"787,646"
148569,2026-02-20,"788,583"
148569,2026-02-23,"793,548"
148569,2026-02-24,"783,215"
148569,2026-02-25,"766,823"
148569,2026-02-26,"77,709"
148569,2026-02-27,"776,429"
148569,2026-03-02,"780,328"
148569,2026-03-03,"773,541"
148569,2026-03-04,"784,504"
148569,2026-03-05,"787,888"
148569,2026-03-06,"786,812"
148569,2026-03-09,"789,662"
148569,2026-03-10,"775,501"
148569,2026-03-11,"779,039"
148569,2026-03-12,"791,982"
148569,2026-03-13,"795,102"
148569,2026-03-16,"797,131"
148569,2026-03-17,"794,871"
